ct_shortname,bdidx_avgdiff_holiday,bdidx_avgdiff_date
北海,2.0236108108108115,1.9928108108108105
崇左,1.2309459459459466,1.4548918918918927
防城港,1.5813567567567568,1.546321621621622
桂林,1.8649351351351355,1.9506675675675669
贵港,1.4234702702702706,1.8646918918918929
河池,1.1176324324324312,1.5291567567567586
贺州,1.5575297297297301,1.8995189189189188
来宾,1.1699891891891898,1.5236513513513517
柳州,1.6011297297297276,1.6053675675675674
钦州,1.4209459459459457,1.8220621621621613
梧州,1.1241027027027042,1.462708108108108
玉林,1.6040837837837842,1.94384864864865
贵阳,1.731227027027026,1.513448648648649
安顺,1.0634837837837852,1.2969945945945955
毕节,0.3068081081081102,0.7022540540540536
六盘水,1.0307972972972985,1.266897297297299
铜仁,0.6792486486486471,1.186170270270269
遵义,1.0604405405405393,1.3211783783783764
兰州,2.0272054054054056,1.8090945945945949
白银,1.6075027027027042,1.6837999999999997
定西,1.2864810810810812,1.4636
甘南州,1.5544351351351366,1.5690270270270266
嘉峪关,1.0119108108108095,0.9036702702702697
金昌,1.0555459459459469,1.0567513513513518
酒泉,1.3705999999999996,1.3179729729729743
临夏州,1.317724324324323,1.313183783783784
陇南,1.1090972972972968,1.2735081081081066
平凉,1.512824324324324,1.655351351351352
庆阳,1.3101432432432425,1.4760837837837837
天水,1.5732459459459456,1.6662729729729726
武威,1.281075675675675,1.3999810810810809
张掖,1.5558270270270276,1.6185810810810821
海口,2.1135405405405407,1.94408108108108
白沙黎族自治县,0.7919540540540542,0.9827945945945933
保亭黎族苗族自治县,0.9724702702702719,0.9420621621621632
昌江黎族自治县,1.2578324324324308,1.317916216216215
儋州,1.7090945945945943,1.779010810810811
澄迈,1.0101324324324326,1.0506135135135137
东方,1.0241729729729738,1.0652891891891891
定安,0.7336648648648652,0.8671000000000006
琼海,1.4344999999999994,1.4543432432432444
琼中黎族苗族自治县,1.3334864864864868,1.3677837837837834
乐东黎族自治县,-0.04051891891891746,0.0804918918918931
临高,0.999443243243241,1.211089189189189
陵水黎族自治县,0.7974810810810822,0.782435135135136
三亚,1.783843243243242,1.7169405405405391
屯昌,1.258635135135135,1.4370864864864856
万宁,1.4724729729729722,1.5798216216216225
文昌,1.02128918918919,1.0892189189189203
五指山,0.6143783783783787,0.5664162162162167
郑州,2.8753108108108094,2.603524324324324
安阳,2.777089189189188,2.8732189189189183
鹤壁,2.6554810810810805,2.762194594594594
焦作,2.839848648648649,2.824067567567566
开封,2.4164351351351363,2.5756189189189196
洛阳,2.4565243243243238,2.498008108108108
漯河,2.5680351351351347,2.6776162162162156
南阳,2.6271162162162156,2.8841837837837856
平顶山,2.438097297297297,2.5839135135135125
濮阳,2.7550702702702705,2.958578378378378
三门峡,1.886035135135137,1.9399918918918915
商丘,2.3531918918918917,2.7691189189189194
新乡,2.640437837837836,2.686799999999999
信阳,2.637013513513511,3.036427027027026
许昌,2.4768513513513524,2.5765702702702695
周口,2.195956756756758,2.7741324324324332
驻马店,2.4254891891891908,2.8663270270270274
济源,3.1061621621621613,3.0738324324324307
哈尔滨,2.6297648648648657,2.541170270270272
大庆,2.3056216216216217,2.295408108108108
大兴安岭,5.092286486486486,4.974916216216219
鹤岗,2.055137837837837,2.0861891891891893
黑河,2.126381081081081,2.1939054054054044
鸡西,2.5564162162162165,2.581210810810813
佳木斯,2.4589810810810815,2.441621621621621
牡丹江,2.1300783783783785,2.130635135135135
七台河,2.77515945945946,2.8508216216216216
齐齐哈尔,2.3721270270270276,2.480483783783784
双鸭山,2.409837837837838,2.4665405405405405
绥化,2.1514351351351353,2.3725135135135123
伊春,1.7146459459459464,1.7941945945945958
武汉,2.991451351351351,2.7390081081081075
鄂州,2.5078378378378385,2.51474054054054
恩施,2.3411243243243254,2.716554054054055
黄冈,2.5794648648648657,3.0122081081081076
黄石,2.9991351351351354,3.1904
荆门,2.9350459459459453,3.106224324324325
荆州,2.5366405405405406,2.88716216216216
潜江,2.4553432432432425,2.66028108108108
神农架,2.135386486486487,2.1891378378378388
十堰,3.2182243243243236,3.3203675675675686
随州,3.1056918918918908,3.3025216216216227
天门,2.0718675675675686,2.8104756756756744
仙桃,2.2985594594594594,2.5945162162162148
咸宁,3.037262162162163,3.3691459459459443
襄阳,3.3036216216216183,3.453945945945945
孝感,2.696018918918919,2.934132432432432
宜昌,3.1055162162162153,3.143081081081082
长沙,1.9192027027027039,1.692348648648648
常德,1.7746027027027012,2.0452783783783772
郴州,1.5754189189189178,1.9081513513513508
衡阳,0.9618081081081087,1.3742378378378373
怀化,1.3222459459459452,1.6551027027027043
娄底,1.468443243243243,1.8368540540540552
邵阳,1.0143432432432418,1.504978378378377
湘潭,1.5919837837837822,1.675818918918917
湘西州,0.782281081081079,1.1565810810810806
益阳,1.305994594594595,1.602335135135136
永州,1.1843756756756756,1.7328648648648652
岳阳,2.020881081081081,2.2760486486486475
张家界,1.385694594594593,1.6093297297297289
株洲,1.9820540540540539,2.0605945945945936
石家庄,2.305664864864865,2.187313513513514
保定,2.436705405405406,2.3936810810810814
沧州,2.5280459459459452,2.5101270270270275
承德,1.5685594594594585,1.5905081081081072
邯郸,2.1305567567567567,2.2358621621621606
衡水,2.0077378378378374,2.0544000000000007
廊坊,2.266094594594593,2.0440027027027026
秦皇岛,1.6703243243243242,1.5778135135135138
唐山,1.9186270270270258,1.8382297297297283
邢台,2.3880297297297304,2.444137837837838
张家口,1.732981081081081,1.752659459459461
南京,2.1890324324324335,1.931648648648649
常州,2.3551837837837852,2.0188081081081095
淮安,2.156543243243242,2.224464864864865
连云港,2.1591648648648647,2.257640540540539
南通,1.7162729729729742,1.590764864864866
苏州,2.3852027027027036,1.8900054054054047
宿迁,1.8375405405405405,1.9508162162162148
泰州,1.8304405405405428,1.7885378378378376
无锡,2.164832432432432,1.779937837837839
徐州,2.291859459459459,2.3474405405405414
盐城,1.1531351351351353,1.2329756756756756
扬州,1.9253297297297292,1.8311837837837843
镇江,1.770208108108109,1.5562891891891897
南昌,2.213794594594595,2.0864675675675683
抚州,1.6638918918918906,2.137456756756757
赣州,1.9023324324324302,2.1623567567567563
吉安,1.634805405405407,1.9554729729729745
景德镇,1.9776486486486466,2.1325297297297294
九江,2.191483783783785,2.532781081081082
萍乡,2.1454999999999993,2.2584459459459465
上饶,1.9781783783783795,2.4754297297297305
新余,3.2769594594594595,3.394224324324324
宜春,2.4597810810810805,2.802894594594594
鹰潭,1.791675675675675,2.042016216216216
长春,1.892932432432434,1.7480567567567569
白城,1.5254459459459455,1.5990675675675665
白山,1.3824621621621622,1.3969567567567553
吉林,1.3533864864864875,1.3410459459459454
辽源,1.593800000000002,1.5967891891891894
四平,1.683037837837837,1.7536459459459461
松原,1.211664864864865,1.3101135135135138
通化,1.6190135135135137,1.6594324324324332
延边,1.6958540540540539,1.633808108108108
沈阳,1.9704972972972965,1.7924027027027019
鞍山,1.4579189189189181,1.4139891891891905
本溪,1.5264567567567542,1.534856756756755
朝阳,1.0363486486486484,1.115348648648649
大连,1.69024054054054,1.505851351351351
丹东,1.2716648648648645,1.261335135135135
抚顺,1.1231108108108105,1.1058243243243262
阜新,1.4479648648648635,1.501432432432432
葫芦岛,1.4895810810810826,1.5473918918918912
锦州,1.3730864864864873,1.415427027027028
辽阳,1.1964891891891893,1.1560702702702708
盘锦,1.6348837837837844,1.599481081081081
铁岭,1.1308864864864883,1.2079891891891887
营口,1.2593324324324304,1.1964972972972974
银川,2.347764864864864,2.129578378378377
固原,1.8344783783783805,1.9597972972972983
石嘴山,1.8208405405405403,1.7832945945945933
吴忠,2.2911675675675682,2.2864891891891914
中卫,2.0740999999999987,2.0948648648648636
呼和浩特,2.549013513513513,2.3114702702702727
阿拉善盟,1.2953270270270276,1.121672972972974
包头,2.065494594594596,1.9215135135135153
巴彦淖尔,2.7247918918918916,2.691283783783783
赤峰,2.067621621621623,2.109194594594594
鄂尔多斯,2.0450540540540545,1.8112837837837836
呼伦贝尔,1.5862135135135134,1.5771783783783775
通辽,1.8602810810810824,1.9489648648648648
乌海,1.7747810810810818,1.629529729729732
乌兰察布,1.8389378378378383,1.9024621621621622
锡林郭勒盟,2.2502810810810807,2.1185486486486482
兴安盟,1.7696513513513525,1.8398945945945946
西宁,1.7540729729729732,1.6571081081081083
果洛州,1.1100432432432437,0.9528108108108111
海东,1.4960486486486486,1.5566216216216215
海北州,1.0774837837837836,1.0886405405405402
海南州,0.9330756756756746,0.9233351351351353
海西州,0.9157621621621628,0.586951351351352
黄南州,0.7582864864864858,0.7393999999999998
玉树州,1.2991270270270265,1.0928972972972983
济南,1.7534324324324322,1.5930783783783786
滨州,2.2191756756756766,2.1717351351351355
东营,1.1842783783783783,1.0591675675675676
德州,2.2623783783783784,2.320683783783781
菏泽,2.115654054054055,2.308351351351353
济宁,2.482167567567569,2.5298432432432425
聊城,2.1962243243243234,2.2300405405405415
临沂,2.27636216216216,2.2187648648648644
青岛,1.960102702702701,1.7400459459459463
日照,1.5563891891891881,1.4592081081081076
泰安,2.4338,2.4459864864864866
威海,1.920135135135134,1.7280513513513518
潍坊,2.2642729729729716,2.134094594594595
烟台,2.131794594594594,1.9672081081081076
枣庄,2.339824324324325,2.3964513513513506
淄博,2.082948648648649,1.9656621621621624
太原,2.2756135135135143,2.072843243243243
长治,1.9629432432432439,1.9449486486486482
大同,1.4256540540540534,1.4205378378378368
晋城,2.689078378378378,2.6515324324324325
晋中,2.1333756756756745,2.0351729729729735
临汾,1.9889513513513508,2.0099567567567567
吕梁,1.9298891891891876,1.9411702702702684
朔州,1.5793459459459473,1.6093081081081078
忻州,1.7156729729729738,1.7300675675675663
阳泉,1.8573243243243245,1.8253486486486472
运城,2.295043243243243,2.432889189189188
西安,2.742091891891892,2.5175783783783787
安康,1.1530513513513525,1.385648648648648
宝鸡,1.923872972972974,1.9757972972972966
汉中,1.4389459459459468,1.6015216216216226
商洛,1.0630135135135137,1.2406513513513526
铜川,1.711272972972973,1.6993486486486487
渭南,2.106454054054054,2.193556756756757
咸阳,1.9913432432432447,1.9964216216216224
延安,1.7551756756756776,1.7242243243243252
榆林,1.5933027027027027,1.5497108108108097
成都,2.1759729729729718,1.953648648648647
阿坝州,1.2332648648648639,1.2227513513513517
巴中,0.28004324324324426,0.9177459459459465
达州,1.1394189189189192,1.6105216216216207
德阳,1.5811432432432428,1.6663972972972965
甘孜州,1.2266405405405405,1.1628810810810815
广安,1.2667189189189187,1.793021621621623
广元,0.32751621621621574,0.716697297297296
乐山,1.244237837837836,1.2826297297297296
凉山州,0.7648162162162162,0.8456027027027027
泸州,1.4240189189189199,1.7007405405405418
南充,1.1803621621621607,1.6049621621621624
眉山,1.427656756756757,1.5157675675675697
绵阳,1.3681297297297301,1.5521864864864852
内江,1.279567567567566,1.5587324324324316
攀枝花,1.3581405405405413,1.3288189189189175
遂宁,1.6031378378378376,2.0234378378378386
雅安,1.2390432432432452,1.34672162162162
宜宾,1.1179891891891893,1.3606945945945927
资阳,0.9789567567567574,1.4191891891891912
自贡,0.9088567567567556,1.2098351351351346
拉萨,1.2769270270270272,1.0667054054054066
阿里,0.6249540540540541,0.5294513513513512
昌都,0.654672972972973,0.4928621621621616
林芝,0.8548891891891892,0.6981729729729733
那曲,0.7142837837837837,0.5474675675675678
日喀则,0.3633405405405403,0.3405405405405406
山南,0.6228405405405408,0.6230972972972979
乌鲁木齐,2.7396135135135142,2.5586972972972966
阿拉尔,2.248462162162162,1.9644270270270268
阿克苏,2.821243243243242,2.6818027027027003
阿勒泰,2.1926540540540547,2.1797243243243245
巴音郭楞蒙古自治州,2.6203216216216205,2.50448918918919
博尔塔拉州,2.8429432432432433,2.833478378378378
昌吉州,2.4440567567567575,2.363167567567567
哈密,2.7322135135135137,2.6254918918918926
和田,1.9640594594594596,1.8256270270270276
喀什,2.650294594594594,2.5208189189189194
克拉玛依,2.868905405405406,2.716078378378379
克孜勒苏州,2.3072189189189185,2.24307837837838
石河子,2.540181081081082,2.4116999999999997
塔城,2.395148648648647,2.3799972972972983
图木舒克,2.2247108108108105,2.148251351351351
吐鲁番,2.545235135135135,2.4159675675675674
五家渠,1.8562189189189198,1.74597027027027
伊犁州,3.020727027027027,2.9850648648648646
北屯,2.946475675675676,2.8539054054054063
铁门关,1.7404054054054052,1.502354054054055
双河,1.5091432432432432,1.429505405405405
可克达拉,1.470048648648648,1.4023999999999996
昆玉,1.301608108108108,1.1085081081081085
昆明,1.7116945945945932,1.4813216216216212
保山,0.9085540540540542,1.0456108108108113
楚雄州,0.6453999999999986,0.8642756756756755
大理州,0.9847594594594602,1.0993513513513538
德宏州,1.0181945945945938,0.9854864864864861
迪庆州,0.9484729729729726,0.8952162162162156
红河州,0.8082405405405413,0.9371918918918927
丽江,1.3477810810810817,1.351394594594594
临沧,0.5038864864864854,0.7475108108108106
怒江州,0.5596513513513512,0.6880756756756754
普洱,1.0397378378378384,1.137491891891894
曲靖,0.49063783783783776,0.8164864864864878
昭通,0.2916945945945937,0.7650135135135123
文山,0.8667756756756759,1.279297297297294
西双版纳傣族自治州,1.6788621621621624,1.5463756756756757
玉溪,0.9346513513513512,0.9559270270270277
杭州,2.458981081081082,2.059378378378379
湖州,1.8557594594594593,1.4864108108108112
嘉兴,2.1170513513513503,1.634510810810811
金华,0.8466297297297298,0.5453162162162155
丽水,1.8622702702702698,1.8034891891891887
宁波,2.2651729729729726,1.760489189189188
衢州,0.7421243243243252,0.7699378378378379
绍兴,2.038764864864865,1.6679108108108092
台州,2.0902243243243235,1.748175675675676
温州,2.3348783783783786,1.9386756756756758
舟山,1.52171891891892,1.220489189189189
